epoch,T_loss,V_loss,train_time,epoch_time,Tloss_LpLoss.mean,Tloss_LpLoss.std,Tloss_LpLoss.cv,Tloss_LpLoss.min,Tloss_LpLoss.max,Vloss_LpLoss.mean,Vloss_LpLoss.std,Vloss_LpLoss.cv,Vloss_LpLoss.min,Vloss_LpLoss.max,WTloss_LpLoss,WVloss_LpLoss,Teval_R2.mean,Teval_R2.std,Teval_R2.cv,Teval_R2.min,Teval_R2.max,Veval_R2.mean,Veval_R2.std,Veval_R2.cv,Veval_R2.min,Veval_R2.max,Teval_MAE.mean,Teval_MAE.std,Teval_MAE.cv,Teval_MAE.min,Teval_MAE.max,Veval_MAE.mean,Veval_MAE.std,Veval_MAE.cv,Veval_MAE.min,Veval_MAE.max,Teval_MAPE.mean,Teval_MAPE.std,Teval_MAPE.cv,Teval_MAPE.min,Teval_MAPE.max,Veval_MAPE.mean,Veval_MAPE.std,Veval_MAPE.cv,Veval_MAPE.min,Veval_MAPE.max
32,0.02837528546899557,0.049116680014228066,14.98055100440979,17.593878746032715,0.02837528546899557,0.013804955407977104,0.2831315898047126,0.016517922282218933,0.1515853852033615,0.049116680014228066,0.013484875671565533,0.2743755672544106,0.01820017583668232,0.11415338516235352,0.02837528546899557,0.049116680014228066,0.985776214003563,0.03517656773328781,0.03687481149895283,0.6400979161262512,0.998099684715271,0.9542894845917111,0.03298454359173775,0.03456782520570115,0.8187720775604248,0.9979637861251831,0.02394910902529955,0.012729412876069546,0.3258887578476893,0.012274226173758507,0.1356687992811203,0.03948692190978262,0.012597018852829933,0.31880021842356787,0.015100091695785522,0.10760382562875748,2.4953405537605287,1.2531013488769531,0.308008003690549,1.6518242359161377,13.832025527954102,4.111156743670267,1.2588458061218262,0.3060134277758903,2.0757272243499756,12.07961368560791
33,0.027972171284258364,0.06035133888797155,14.947425127029419,17.47704768180847,0.027972171284258364,0.012850449420511723,0.21534149710671535,0.021815262734889984,0.13046665489673615,0.06035133888797155,0.01338206697255373,0.221750333885926,0.0268714539706707,0.11564262211322784,0.027972171284258364,0.06035133888797155,0.9861650627851486,0.05957980826497078,0.06421938781377583,0.34078913927078247,0.997482180595398,0.9270317923455011,0.0589587464928627,0.06360715370154904,0.5829583406448364,0.9939044713973999,0.023621138237416746,0.0125436307862401,0.24999374487618123,0.01805879734456539,0.11076078563928604,0.05086152291014081,0.013109487481415272,0.25777968340369123,0.021427564322948456,0.11305256932973862,2.460684744119644,1.2201558351516724,0.2440024287224319,1.9191007614135742,11.980548858642578,5.0562312716529485,1.273314118385315,0.25184593234225305,2.2605509757995605,11.411189079284668
34,0.02750994047895074,0.057126764799394304,15.23081350326538,17.820889949798584,0.02750994047895074,0.013178890570998192,0.23238871319488297,0.022819718345999718,0.14151997864246368,0.057126764799394304,0.013892530463635921,0.24314622901601302,0.030153265222907066,0.12544550001621246,0.02750994047895074,0.057126764799394304,0.986568968296051,0.054773345589637756,0.0585450805037323,0.40640223026275635,0.9955316185951233,0.9351161264237904,0.05362836644053459,0.05735824542555825,0.6242573261260986,0.9939456582069397,0.023269837114959956,0.010788030922412872,0.23982788052010176,0.018665242940187454,0.12362075597047806,0.0453173385726081,0.011373334564268589,0.25097376470480887,0.02168162167072296,0.10178869217634201,2.4325187125205994,1.0085054636001587,0.221253204395586,1.8839757442474365,11.107268333435059,4.597210543496268,1.0624072551727295,0.2310932109592741,2.34312105178833,10.094021797180176
35,0.02719975295290351,0.05551255713143046,14.943652391433716,17.52017116546631,0.02719975295290351,0.01514958031475544,0.27254435706978747,0.01682436838746071,0.16080647706985474,0.05551255713143046,0.0153872761875391,0.27702019478846723,0.02071371115744114,0.12048088759183884,0.02719975295290351,0.05551255713143046,0.986880952835083,0.036247074604034424,0.03836889255561778,0.6892681121826172,0.9967018365859985,0.9454211015549917,0.03424326330423355,0.03622426940053655,0.7541183233261108,0.9944606423377991,0.02301503461971879,0.014689268544316292,0.3566848965704208,0.014009438455104828,0.14635708928108215,0.04106554122907775,0.014963921159505844,0.364054696022236,0.015608343295753002,0.11417470872402191,2.397764392375946,1.5007600784301758,0.35314549530853756,1.6809284687042236,14.179637908935547,4.233466844710093,1.5415672063827515,0.3638315724342475,1.774484634399414,13.677112579345703
36,0.02687707956507802,0.054126660561277753,15.038140535354614,17.66856360435486,0.02687707956507802,0.012963184155523777,0.2417983781660495,0.012106487527489662,0.12149056792259216,0.054126660561277753,0.012230822816491127,0.22602121986698342,0.020748542621731758,0.11272503435611725,0.02687707956507802,0.054126660561277753,0.9871723824739456,0.051341235637664795,0.05458491125610257,0.40307754278182983,0.9992256760597229,0.941389626926846,0.04843572899699211,0.05145660731759226,0.5842423439025879,0.9973716735839844,0.022747696984559296,0.01257792953401804,0.2911178614582854,0.01156585942953825,0.10554209351539612,0.043739974557880375,0.012286431156098843,0.2810840735398983,0.017399964854121208,0.1005457416176796,2.371683265209198,1.215834379196167,0.280486227264302,1.5550448894500732,11.443268775939941,4.379099531779214,1.2114900350570679,0.2768247218627549,1.7821317911148071,9.617721557617188
37,0.02648887261375785,0.043337445469602706,14.998517274856567,17.669049978256226,0.02648887261375785,0.01104705035686493,0.2579859708568471,0.017906663939356804,0.11708700656890869,0.043337445469602706,0.011028872802853584,0.2545199782769031,0.020229652523994446,0.08974674344062805,0.02648887261375785,0.043337445469602706,0.9875054703950882,0.024107592180371284,0.024943404776886446,0.7239524722099304,0.997029721736908,0.9658293364539979,0.024090297520160675,0.02494363786782347,0.7980377674102783,0.9967323541641235,0.02239282806776464,0.009904149919748306,0.2861680705482802,0.012498221360147,0.09880784153938293,0.03511124949843165,0.009975096210837364,0.28418267708713524,0.01608901470899582,0.08038380742073059,2.3361466321945192,1.0181465148925781,0.2879175214860275,1.1807019710540771,9.547075271606445,3.578876010955326,1.0295870304107666,0.28775661968677557,1.672987699508667,9.092267036437988
38,0.026196928709745406,0.03525577000682316,14.966119766235352,17.500378608703613,0.026196928709745406,0.009931165724992752,0.28416891839530745,0.015243231318891048,0.11717119067907333,0.03525577000682316,0.010624539107084274,0.3014183876225819,0.015520592220127583,0.10648008435964584,0.026196928709745406,0.03525577000682316,0.9877784770727157,0.01630915328860283,0.01668074117082114,0.7764853239059448,0.9980215430259705,0.9777284028038146,0.01580149494111538,0.01616199320611876,0.8615337014198303,0.9974437952041626,0.02218316378071904,0.009543552994728088,0.33233966356198374,0.011694957502186298,0.10556698590517044,0.02911497779663593,0.010319847613573074,0.35456391383889024,0.012838377617299557,0.09931954741477966,2.3134906330108644,1.041866660118103,0.34754487243316257,1.1958328485488892,10.977522850036621,3.03103758796813,1.116921067237854,0.36854054856901725,1.3377012014389038,11.432168960571289
39,0.02589389994740486,0.04051080558981214,15.06944227218628,17.785403966903687,0.02589389994740486,0.012871901504695415,0.321175737850716,0.013344000093638897,0.1328897923231125,0.04051080558981214,0.012596544809639454,0.31095068796392805,0.013196132145822048,0.11121942102909088,0.02589389994740486,0.04051080558981214,0.9880453320741653,0.028893981128931046,0.02988278451921173,0.699219822883606,0.9990006685256958,0.9674277400213575,0.027032947167754173,0.027945041112158647,0.7848928570747375,0.9981868863105774,0.02192861128784716,0.010893468745052814,0.3430336280951783,0.009852495044469833,0.113457091152668,0.03211991255363775,0.01100196037441492,0.3425771606352438,0.010743535123765469,0.10650307685136795,2.2846445286273958,1.0205529928207397,0.3186213896045024,1.0666285753250122,11.2958345413208,3.2371757711683,1.05265212059021,0.3251311381150634,1.2868834733963013,11.331579208374023
40,0.02564687657728791,0.036613333378992384,15.039743423461914,17.657880783081055,0.02564687657728791,0.011864016763865948,0.3292110744048721,0.015272202901542187,0.1169632151722908,0.036613333378992384,0.012160130776464939,0.33204233572261604,0.015838732942938805,0.10051612555980682,0.02564687657728791,0.036613333378992384,0.9882892301082611,0.01719249226152897,0.017605198038686713,0.7924535870552063,0.9986581206321716,0.976122570416284,0.01693210005760193,0.01734680081963189,0.8666645884513855,0.9983760714530945,0.02173021695576608,0.010646142065525055,0.3483709239575972,0.012294212356209755,0.10648499429225922,0.031025212110271528,0.010970942676067352,0.35352521354585975,0.013164562173187733,0.08824781328439713,2.2637154798507693,1.066306233406067,0.3398767893086691,1.2945014238357544,10.810745239257812,3.183324174275474,1.1149526834487915,0.3501643764533398,1.3644649982452393,10.31054973602295
41,0.025446283522993326,0.04586233582998079,15.275953769683838,17.795708417892456,0.025446283522993326,0.014226647093892097,0.31087361007107234,0.016346432268619537,0.14914923906326294,0.04586233582998079,0.014537306502461433,0.3167578560821196,0.01765391044318676,0.13886673748493195,0.025446283522993326,0.04586233582998079,0.98847700715065,0.02842523530125618,0.029581802411013075,0.7396160364151001,0.9985103607177734,0.9615540409845019,0.026542196050286293,0.027606069971342153,0.8176099061965942,0.9972398281097412,0.02156003137305379,0.011953909881412983,0.3462315519953733,0.014041905291378498,0.128270223736763,0.03466675631583683,0.012641279958188534,0.3644385360416212,0.014713003300130367,0.12703225016593933,2.2493398110866547,1.179508924484253,0.33788770590550615,1.508643627166748,13.889140129089355,3.5064407795194596,1.2561458349227905,0.3580620265725256,1.665525197982788,12.683753967285156
42,0.02521117291972041,0.03859211131930351,15.013118267059326,17.54962420463562,0.02521117291972041,0.010535319335758686,0.27313136704987073,0.017685098573565483,0.11298073083162308,0.03859211131930351,0.010623856447637081,0.2750751368156073,0.019258102402091026,0.0892338901758194,0.02521117291972041,0.03859211131930351,0.9887108423709869,0.0160576943308115,0.016483473767409378,0.8011216521263123,0.9968594908714294,0.9742544747534252,0.015601998195052147,0.01601544567786926,0.87517249584198,0.9973608255386353,0.021387050392106175,0.009828314185142517,0.3317952575956166,0.012489636428654194,0.10317665338516235,0.029707901564145846,0.00993041880428791,0.33403615584489793,0.01366832572966814,0.08861025422811508,2.2287734076976777,1.0672889947891235,0.3444985585657273,1.4317100048065186,10.520570755004883,3.110113635895744,1.094226360321045,0.3515334442222513,1.490285873413086,11.795188903808594
43,0.02491323474049568,0.033733662572645005,15.00951886177063,17.75799584388733,0.02491323474049568,0.010689426213502884,0.319106468392243,0.015508403070271015,0.118018738925457,0.033733662572645005,0.011128658428788185,0.3298871604435752,0.015699168667197227,0.10618928074836731,0.02491323474049568,0.033733662572645005,0.9889874737262726,0.015041395090520382,0.015349977169931622,0.7992995977401733,0.9981061816215515,0.9799012787758358,0.01436152495443821,0.014656557652774614,0.8838694095611572,0.9977927207946777,0.021110763419419528,0.009167278185486794,0.3246194449596459,0.012590735219419003,0.09950727224349976,0.028542111287750895,0.009673855267465115,0.338963336813069,0.012102083303034306,0.09291694313287735,2.1994402987957002,0.9323288202285767,0.3196610218815567,1.2954990863800049,9.998099327087402,2.9453343853117926,0.9934523701667786,0.33723131445181476,1.2600994110107422,9.75773811340332
44,0.024788868241012098,0.03518898128753617,15.24696946144104,17.879148721694946,0.024788868241012098,0.010283377021551132,0.29693727096440453,0.015199762769043446,0.113490991294384,0.03518898128753617,0.010608058422803879,0.30147757497848954,0.015396119095385075,0.08638179302215576,0.024788868241012098,0.03518898128753617,0.9890289225578308,0.016789283603429794,0.017164197351066418,0.7296123504638672,0.9983319044113159,0.9776437954297141,0.017095018178224564,0.01748646949494447,0.8471360802650452,0.9974175095558167,0.02102687132358551,0.009551334194839,0.33961213418982655,0.010653450153768063,0.0966416522860527,0.028668511215419995,0.009774855338037014,0.3411065001935034,0.012374872341752052,0.07973483949899673,2.195656359910965,0.9904529452323914,0.34701556526907973,1.0803056955337524,9.640376091003418,2.9074747978694857,1.0106449127197266,0.34773418140199086,1.1019010543823242,8.533053398132324
45,0.024642557963728905,0.03593594784892741,15.035647630691528,17.62409543991089,0.024642557963728905,0.011179783381521702,0.31196091229523293,0.013269821181893349,0.131471648812294,0.03593594784892741,0.010885310359299183,0.3026952224035652,0.013686350546777248,0.09165771305561066,0.024642557963728905,0.03593594784892741,0.9891524311304093,0.01781543344259262,0.018245870353411235,0.7462198734283447,0.9987701177597046,0.976617383578467,0.017141949385404587,0.01755351366372733,0.8511265516281128,0.9984493851661682,0.0209039022102952,0.010074994526803493,0.36127819415789575,0.00981286820024252,0.10663364827632904,0.028040819697909884,0.01002083532512188,0.3572013564089913,0.010880469344556332,0.09163957834243774,2.177505865097046,1.0343509912490845,0.3626595042853245,1.1159993410110474,10.98736572265625,2.8739174774714877,1.0583797693252563,0.3680369303206784,1.2751435041427612,11.533990859985352
46,0.02435574185103178,0.04574653600889539,14.951008796691895,17.482117176055908,0.02435574185103178,0.011844580061733723,0.2608922862496084,0.018364833667874336,0.1211639940738678,0.04574653600889539,0.011987827718257904,0.2618408022945951,0.020356254652142525,0.10350415855646133,0.02435574185103178,0.04574653600889539,0.9893686861991883,0.024446794763207436,0.025390979875308767,0.7489508390426636,0.9976144433021545,0.9624195704384456,0.02378554455935955,0.024716786907415737,0.8363649845123291,0.9969387650489807,0.020658421149477364,0.010336082428693771,0.30331885413234444,0.013821311295032501,0.10836146026849747,0.03443267858690686,0.010517238639295101,0.30521246657684276,0.015427122823894024,0.09014051407575607,2.1553093290328977,1.0827809572219849,0.30740813317846205,1.557939887046814,10.946646690368652,3.5483661038534984,1.103508710861206,0.3107714310173785,1.7861483097076416,11.020519256591797
47,0.024269023954868317,0.03497227423247837,14.957078695297241,17.579235315322876,0.024269023954868317,0.011251912452280521,0.3276636366979615,0.012270068749785423,0.1073303073644638,0.03497227423247837,0.011780465953052044,0.3368892773088188,0.01382896676659584,0.0869598463177681,0.024269023954868317,0.03497227423247837,0.989461100578308,0.017802013084292412,0.01819459128479545,0.7594698667526245,0.9984093904495239,0.9778913619026305,0.017639033496379852,0.018038418530570522,0.806296706199646,0.9976891875267029,0.0205674015711993,0.01002916693687439,0.34896386720939887,0.00955666322261095,0.09702945500612259,0.029232220428567084,0.010443288832902908,0.357395521676406,0.011121797375380993,0.07771184295415878,2.142575054645538,1.0336086750030518,0.3512535245719206,0.9788210391998291,10.023249626159668,2.982532925075955,1.0669147968292236,0.35787180172067706,1.176598072052002,9.599627494812012
48,0.02400225919485092,0.03735040228754755,15.305599212646484,17.90752124786377,0.02400225919485092,0.010462155565619469,0.2825838183406521,0.015192520804703236,0.10334444791078568,0.03735040228754755,0.011202759109437466,0.2999190416849303,0.01552199199795723,0.09493982791900635,0.02400225919485092,0.03735040228754755,0.9896824434995651,0.017255401238799095,0.0176869544185984,0.7453422546386719,0.9978204369544983,0.975311865882268,0.01720236800611019,0.017638535825575632,0.8406069874763489,0.9972634315490723,0.020372934119775893,0.0091919656842947,0.28819944253436625,0.012315947562456131,0.0898548886179924,0.03209699424249785,0.009676258079707623,0.30154787254667725,0.013461418449878693,0.08493714779615402,2.122785096168518,0.9560075402259827,0.2892222090065712,1.3824589252471924,9.85128402709961,3.3214795400225925,1.0046663284301758,0.30252036167682195,1.4227122068405151,10.304703712463379
49,0.023848191644996405,0.02668311077332686,15.031140565872192,17.666561365127563,0.023848191644996405,0.011652103625237942,0.4446283851810238,0.008870505727827549,0.13231582939624786,0.02668311077332686,0.012267081066966057,0.4597264288637632,0.009449184872210026,0.1008911058306694,0.023848191644996405,0.02668311077332686,0.9897876448631286,0.011058153584599495,0.011196156093671,0.8120458722114563,0.9993268251419067,0.987456236566816,0.010775177739560604,0.010912342235746574,0.916498601436615,0.9990703463554382,0.02025037464685738,0.010615014471113682,0.49080027100884827,0.00683958875015378,0.10872453451156616,0.02203540752331416,0.011296216398477554,0.5126363476373003,0.007747741881757975,0.09423250705003738,2.1113131012916564,1.1288641691207886,0.5056684793184048,0.6866958737373352,10.835067749023438,2.2711194905023726,1.203690767288208,0.5298452184849538,0.7764041423797607,11.001395225524902
50,0.02388537959381938,0.026876130422192907,14.965052843093872,17.53827929496765,0.02388537959381938,0.012881937436759472,0.4830895476317257,0.006954890210181475,0.12086403369903564,0.026876130422192907,0.0133634889498353,0.4970942945837582,0.007713979110121727,0.10026435554027557,0.02388537959381938,0.026876130422192907,0.9897624334096908,0.01110103353857994,0.011238068284602607,0.7964072823524475,0.99907386302948,0.9876443280114068,0.011064416728913784,0.011203169438015604,0.9036609530448914,0.9988013505935669,0.02024352764710784,0.011465483345091343,0.5063720528977709,0.005663975141942501,0.10674421489238739,0.022821686925396087,0.011904875747859478,0.5216248374253397,0.006090946961194277,0.09264650195837021,2.1070586559772493,1.2345750331878662,0.5170179562037965,0.5862194299697876,11.853148460388184,2.397979151634943,1.2826244831085205,0.5348689785423736,0.6098297834396362,10.55685806274414
51,0.023604693204164504,0.035776014188452374,15.251349925994873,17.77241826057434,0.023604693204164504,0.010436169803142548,0.29345817340216,0.01604180596768856,0.12181850522756577,0.035776014188452374,0.011123090982437134,0.310848731413875,0.02010922133922577,0.09443879127502441,0.023604693204164504,0.035776014188452374,0.990015363574028,0.01477427501231432,0.015111844796614163,0.8380632996559143,0.997832179069519,0.9776588772970533,0.014210892841219902,0.01453628588508724,0.8993430137634277,0.9970619678497314,0.020021797427907585,0.009279723279178143,0.32666124199782115,0.011756584979593754,0.09960749000310898,0.028626980762633068,0.01003201212733984,0.3503017134482891,0.013169396668672562,0.09044865518808365,2.0874021019935607,0.961754560470581,0.3283657380085065,1.3429465293884277,10.272546768188477,2.9515829351213245,1.0429936647415161,0.35324495465286104,1.4672489166259766,11.638731956481934
52,0.02346516312286258,0.030214674002121366,14.978458881378174,17.57683753967285,0.02346516312286258,0.011617431417107582,0.3937004379898207,0.00819502305239439,0.11452914029359818,0.030214674002121366,0.011909076012670994,0.39424160565717686,0.010976290330290794,0.08261340856552124,0.02346516312286258,0.030214674002121366,0.9901148046255112,0.01570064388215542,0.01596096107536871,0.7508419752120972,0.9988853335380554,0.9830137160089281,0.0163402296602726,0.016622931786472016,0.8224366307258606,0.9985665082931519,0.019900634407997133,0.010526617988944054,0.4197436960478502,0.006540073547512293,0.09667675197124481,0.02563153189562616,0.010880853980779648,0.42480504726759294,0.008853183127939701,0.0849309116601944,2.072332888841629,1.0839552879333496,0.4239261137944539,0.6487083435058594,10.103230476379395,2.6053426871224055,1.1274545192718506,0.4329777624119443,0.8804538249969482,10.620808601379395
53,0.023332948114722966,0.03071862793276234,14.972044944763184,17.49212646484375,0.023332948114722966,0.011070690117776394,0.36764714251198255,0.011250351555645466,0.11060085892677307,0.03071862793276234,0.01167086511850357,0.37970470075872487,0.013156551867723465,0.08706029504537582,0.023332948114722966,0.03071862793276234,0.9902207692861557,0.012709205038845539,0.012913252897327731,0.8088682889938354,0.999017059803009,0.9836586127205501,0.012829035520553589,0.01304271025477568,0.8593840003013611,0.9983540177345276,0.0197805845271796,0.009533151052892208,0.3768323567096206,0.00920067261904478,0.09790988266468048,0.02577989731752683,0.010086164809763432,0.3911140748798211,0.010051237419247627,0.08752579987049103,2.060621694803238,1.00169038772583,0.38796180878332975,0.939675509929657,9.976810455322266,2.6280560342092363,1.056349754333496,0.40185464453387143,0.9887157678604126,10.547371864318848
54,0.023162376129999756,0.032607806107354545,14.949806690216064,17.56123447418213,0.023162376129999756,0.009875822812318802,0.3088458530054506,0.012603174895048141,0.12039226293563843,0.032607806107354545,0.010361787863075733,0.3177184858327389,0.015524346381425858,0.10122676193714142,0.023162376129999756,0.032607806107354545,0.9903519878387451,0.016348574310541153,0.016673083574660744,0.7436076402664185,0.9990652203559875,0.9803263895095341,0.015876248478889465,0.016195249372034065,0.8500322103500366,0.9977195262908936,0.019649291194975375,0.00944645144045353,0.36217192680442534,0.01001564972102642,0.10374259203672409,0.026704994370303457,0.010045005939900875,0.3760724037171037,0.011262333020567894,0.09488575160503387,2.0474186832904815,0.9872543215751648,0.37320558756848027,1.0551241636276245,10.359375,2.7082799540625677,1.0581538677215576,0.3905523209129216,1.166050910949707,11.694779396057129
55,0.0231342688947916,0.031012507096406013,14.912254571914673,17.49800682067871,0.0231342688947916,0.01140268612653017,0.37331422216468285,0.01027639675885439,0.1115807294845581,0.031012507096406013,0.011917180381715298,0.3842435051580197,0.011033816263079643,0.10434378683567047,0.0231342688947916,0.031012507096406013,0.9903184081315994,0.012295303866267204,0.012495366429382218,0.8244053721427917,0.9990454316139221,0.9836819266516065,0.011948262341320515,0.0121467888660917,0.8813333511352539,0.998472273349762,0.019630316184833647,0.009966443292796612,0.38809664573464897,0.008490356616675854,0.09749335050582886,0.025996125554518093,0.010422986932098866,0.40098956121233625,0.009094261564314365,0.09512908011674881,2.045323368549347,1.0563883781433105,0.3950228068159317,0.8460013270378113,11.764678955078125,2.6908848664117238,1.0983376502990723,0.40827102159348605,0.9923325181007385,9.754792213439941
56,0.023032882418483495,0.031104853642838343,14.887822151184082,17.435922145843506,0.023032882418483495,0.011462250724434853,0.37609494602872395,0.009350761771202087,0.12178780883550644,0.031104853642838343,0.011733961291611195,0.3771791107607326,0.01226203516125679,0.09735087305307388,0.023032882418483495,0.031104853642838343,0.9904305247068406,0.014761256985366344,0.015024307488257178,0.8069549202919006,0.9995172023773193,0.9821896638189044,0.01468160655349493,0.014948103837339587,0.8789005279541016,0.998694896697998,0.019547961473464964,0.010416308417916298,0.44276607410427804,0.007346048019826412,0.11187237501144409,0.02421209393512635,0.010962325148284435,0.4528215241726386,0.009211665950715542,0.08964574337005615,2.0341896097660066,1.0738168954849243,0.44333624138817274,0.7895510792732239,11.121603012084961,2.4993588072913036,1.1454938650131226,0.4583781736959182,0.9703310132026672,10.704486846923828
57,0.022852651219815015,0.03037486680679851,14.95048999786377,17.53903603553772,0.022852651219815015,0.012625428847968578,0.41903080249951163,0.008576457388699055,0.13095146417617798,0.03037486680679851,0.01317540742456913,0.4332009691315756,0.009154795669019222,0.10015334188938141,0.022852651219815015,0.03037486680679851,0.990611488699913,0.012690159492194653,0.012892098002279462,0.7933836579322815,0.9989884495735168,0.9842833488706558,0.012112616561353207,0.012306740291460278,0.9003646969795227,0.9988048672676086,0.01938741653971374,0.011207153089344501,0.4441833579474588,0.0069412714801728725,0.10580378025770187,0.025429473568995793,0.011729023419320583,0.4606128175148652,0.007111819460988045,0.10208894312381744,2.0193892114162444,1.204402208328247,0.45613496012950416,0.7172573804855347,10.935243606567383,2.6573529092092363,1.2703429460525513,0.47743990384184587,0.7230660319328308,12.873950958251953
58,0.022742006063461304,0.03291934654707947,15.31445598602295,17.939278841018677,0.022742006063461304,0.012016041204333305,0.36724269296078177,0.009979799389839172,0.1265546679496765,0.03291934654707947,0.01270332746207714,0.3856805489972092,0.010436547920107841,0.10615145415067673,0.022742006063461304,0.03291934654707947,0.9906922980546952,0.01683259941637516,0.017181419629799397,0.7816779613494873,0.9991318583488464,0.979796534492856,0.01640230230987072,0.01674143550015763,0.8931829333305359,0.9990436434745789,0.01930994138121605,0.011028924025595188,0.4360526287688569,0.007716762367635965,0.10802677273750305,0.02557264741451021,0.011900529265403748,0.46506790493614664,0.00890340842306614,0.09707526117563248,2.0105573534965515,1.121246576309204,0.430889295002898,0.884006142616272,10.969925880432129,2.6224699285295276,1.2125829458236694,0.4620539506430582,0.95826655626297,10.882564544677734
59,0.02259657253138721,0.03194761441813575,14.874102354049683,17.407686948776245,0.02259657253138721,0.011276818811893463,0.35737540758307884,0.010771526023745537,0.12657077610492706,0.03194761441813575,0.011617830023169518,0.3633100095911478,0.012184076942503452,0.09373766928911209,0.02259657253138721,0.03194761441813575,0.9907869671583176,0.012416183017194271,0.012634176038884169,0.841040849685669,0.9988636374473572,0.9823144248553685,0.012673613615334034,0.012902469735064473,0.9038369655609131,0.998509407043457,0.01918125996366143,0.009995440021157265,0.3920537363658182,0.007950548082590103,0.10469818860292435,0.02584823052443209,0.01042660977691412,0.4031011768386087,0.010487343184649944,0.09423784166574478,1.998229080915451,1.040145993232727,0.4008334494819618,0.7929613590240479,10.524131774902344,2.6359037823147244,1.0983527898788452,0.4164439581880576,0.993125319480896,11.19031810760498
60,0.022558900412172078,0.02568125491222692,14.887488603591919,17.416874885559082,0.022558900412172078,0.012331460602581501,0.4919922356157685,0.007033300586044788,0.1161159947514534,0.02568125491222692,0.01319405809044838,0.5136703194383461,0.007187269162386656,0.09760788828134537,0.022558900412172078,0.02568125491222692,0.9908262178897858,0.010688354261219501,0.0108071814826683,0.7877337336540222,0.9994138479232788,0.9885821020792401,0.01097822841256857,0.011105267140894043,0.877918541431427,0.9994651079177856,0.019138035103678702,0.010972799733281136,0.5197383564610893,0.005596486385911703,0.10740203410387039,0.02161708302677624,0.01178304199129343,0.5449970415302301,0.006079067010432482,0.08929474651813507,1.9919761111736298,1.1847412586212158,0.5339215910227649,0.5536020994186401,11.222212791442871,2.259585806301662,1.2685520648956299,0.5611732604549995,0.6187360286712646,11.054533004760742
61,0.02251167131215334,0.03377031035248249,15.167200326919556,17.843883991241455,0.02251167131215334,0.010353995487093925,0.31354835820225385,0.011039145290851593,0.1091035008430481,0.03377031035248249,0.010600629262626171,0.31397633027715266,0.013063973747193813,0.09881921857595444,0.02251167131215334,0.03377031035248249,0.9908062753677368,0.020429646596312523,0.020892106223502578,0.6996508240699768,0.9990588426589966,0.9774811513840206,0.020395362749695778,0.02086553580739802,0.8075746893882751,0.9984044432640076,0.01910929275676608,0.0096796415746212,0.3317545039218996,0.009692578576505184,0.09935276955366135,0.02989318502682542,0.009947914630174637,0.33300260111031504,0.010852046310901642,0.09635360538959503,1.988428769350052,0.9611820578575134,0.31795515003080976,1.0680150985717773,10.448088645935059,3.0976529007866267,0.9969828128814697,0.3220652135905984,1.2874435186386108,9.675493240356445
62,0.0223374862074852,0.032794926995559345,14.858508348464966,17.477540731430054,0.0223374862074852,0.012813257053494453,0.3957579680128869,0.008165963925421238,0.12790291011333466,0.032794926995559345,0.01327461376786232,0.4047532748549636,0.009676572866737843,0.11456874758005142,0.0223374862074852,0.032794926995559345,0.9909723882675171,0.017176516354084015,0.01753052452729642,0.7958735227584839,0.9994781613349915,0.9799276240288265,0.016145600005984306,0.01647694767829108,0.8944774866104126,0.9992399215698242,0.018948585661128163,0.01146874763071537,0.4633002381498802,0.0066505661234259605,0.10890156775712967,0.025204210231701534,0.012240046635270119,0.4855738639844157,0.008192251436412334,0.10290365666151047,1.9715991389751435,1.1690871715545654,0.4593778813542967,0.7352344393730164,10.944650650024414,2.5873230828179254,1.2580747604370117,0.48615143884481143,0.9255816340446472,10.973349571228027
63,0.022304135715588928,0.02794113302869456,14.918415307998657,17.4388644695282,0.022304135715588928,0.01080953050404787,0.39611746595288944,0.0076985470950603485,0.12096027284860611,0.02794113302869456,0.011322841048240662,0.4052398695932305,0.010726077482104301,0.10238340497016907,0.022304135715588928,0.02794113302869456,0.9909504172801972,0.014211909845471382,0.014424221821543145,0.8251196146011353,0.9994850754737854,0.9849750248212663,0.01448009628802538,0.014701264354394969,0.8616646528244019,0.9988130927085876,0.01892954421415925,0.009853934869170189,0.42379438531364866,0.006251932121813297,0.10125365853309631,0.02390503268393259,0.010498065501451492,0.43928920664271354,0.009175623767077923,0.0913911759853363,1.9707507951259613,1.0002516508102417,0.4148018988883668,0.667253851890564,10.819988250732422,2.4842458982316273,1.0751888751983643,0.4329198149655141,0.9512161016464233,8.993416786193848
64,0.02220767194777727,0.026126675071224334,14.972530841827393,17.686272382736206,0.02220767194777727,0.011627673171460629,0.45371589595298,0.0081154340878129,0.122519351541996,0.026126675071224334,0.012283291667699814,0.46979439671253587,0.008781813085079193,0.08736348152160645,0.02220767194777727,0.026126675071224334,0.9910415884256363,0.009323524311184883,0.00942626688142248,0.8271925449371338,0.9987420439720154,0.9886764893456111,0.009398726746439934,0.00950664851182181,0.9169935584068298,0.998019814491272,0.01885659127123654,0.010176478885114193,0.48050345844818326,0.006211442872881889,0.10121747106313705,0.02166405896700564,0.01091606356203556,0.5036639177006694,0.006506779696792364,0.08622630685567856,1.9638390181064607,1.0774714946746826,0.4854169533200938,0.5956352949142456,10.269214630126953,2.2582653079714095,1.1589839458465576,0.5129772031518598,0.6378195285797119,10.518118858337402
